Datetime,PJME_MW,year,month,hour,day_num,day_of_month,week_of_year,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_std_24
2012-06-04 13:00:00,0.37305382913725904,2012,6,13,0,4,23,0,0.3743811229326872,0.2896660697355946,0.5271252501843463,0.25314579919483715,0.2166782147673557
2012-06-04 14:00:00,0.37296955651532704,2012,6,14,0,4,23,0,0.37305382913725904,0.29969451174549666,0.5610449805119562,0.25815024984321566,0.22964125855797116
2012-06-04 15:00:00,0.3704624460128516,2012,6,15,0,4,23,0,0.37296955651532704,0.3032550300221215,0.589803012746234,0.26254779389451954,0.24100930903807247
2012-06-04 16:00:00,0.3690719477509744,2012,6,16,0,4,23,0,0.3704624460128516,0.30462446012851574,0.6176340461392604,0.2665811939875785,0.2507067419583854
2012-06-04 17:00:00,0.3704835141683346,2012,6,17,0,4,23,0,0.3690719477509744,0.3177709891498999,0.6381544295796903,0.27044895915518596,0.25931415093295174
2012-06-04 18:00:00,0.3679131991994101,2012,6,18,0,4,23,0,0.3704835141683346,0.32965342884230486,0.650437164226272,0.27361245979243787,0.2668776351420171
2012-06-04 19:00:00,0.3558200779521753,2012,6,19,0,4,23,0,0.3679131991994101,0.32902138417781523,0.6397345412409143,0.27590858975137045,0.2725490316903427
2012-06-04 20:00:00,0.3458127040977562,2012,6,20,0,4,23,0,0.3558200779521753,0.3221531654903613,0.6191509533340356,0.2775168922336184,0.2759516549787173
2012-06-04 21:00:00,0.3503423575265985,2012,6,21,0,4,23,0,0.3458127040977562,0.3247866849257347,0.6121984620246497,0.2789368007930245,0.2783678081074078
2012-06-04 22:00:00,0.3354261034446434,2012,6,22,0,4,23,0,0.3503423575265985,0.3167597176867165,0.5922258506267776,0.28047050433938214,0.28112516613667926
2012-06-04 23:00:00,0.2819761929843042,2012,6,23,0,4,23,0,0.3354261034446434,0.27392815758980305,0.5202359633414094,0.2815907527664825,0.28255174530105676
2012-06-05 00:00:00,0.22734646581691775,2012,6,0,1,5,23,0,0.2819761929843042,0.22663014853049612,0.4430843779627094,0.2820737492666544,0.28218916755620005
2012-06-05 01:00:00,0.18837037817339092,2012,6,1,1,5,23,0,0.22734646581691775,0.18828610555145897,0.3805540924892026,0.28211673848394725,0.2820655052425354
2012-06-05 02:00:00,0.16458443063309808,2012,6,2,1,5,23,0,0.18837037817339092,0.16557463394079847,0.3401664384283156,0.28212179603892285,0.28204282389812085
2012-06-05 03:00:00,0.15173285578847573,2012,6,3,1,5,23,0,0.16458443063309808,0.15341830822711472,0.3131570630991256,0.2820623697679593,0.28236658996506947
2012-06-05 04:00:00,0.14762456546929315,2012,6,4,1,5,23,0,0.15173285578847573,0.1492257452860002,0.2970188559991572,0.2819612186684469,0.2829693273889192
2012-06-05 05:00:00,0.15552512377541344,2012,6,5,1,5,23,0,0.14762456546929315,0.16022332244811965,0.29674496997787847,0.28186512512391004,0.28355736829688594
2012-06-05 06:00:00,0.18455704203097018,2012,6,6,1,5,23,0,0.15552512377541344,0.19172021489518593,0.32596650163278207,0.28158316643401904,0.28516662386860936
2012-06-05 07:00:00,0.23960813230801647,2012,6,7,1,5,23,0,0.18455704203097018,0.24797219003476245,0.3890445591488465,0.28115327426109116,0.2870700431109833
2012-06-05 08:00:00,0.2868008005899083,2012,6,8,1,5,23,0,0.23960813230801647,0.3039081428420941,0.46866111871905614,0.28065131192976056,0.28813227010603437
2012-06-05 09:00:00,0.3088380912251132,2012,6,9,1,5,23,0,0.2868008005899083,0.33317181080796376,0.5322869482776783,0.27962462826970924,0.28811107672330905
2012-06-05 10:00:00,0.3249341620141156,2012,6,10,1,5,23,0,0.3088380912251132,0.3526809227852101,0.5910671020752133,0.27816425927049826,0.28649153811523986
2012-06-05 11:00:00,0.3409248920257031,2012,6,11,1,5,23,0,0.3249341620141156,0.36814494890972294,0.6466448962393342,0.2764990592947745,0.2833359954531175
2012-06-05 12:00:00,0.3507215843252923,2012,6,12,1,5,23,0,0.3409248920257031,0.3743811229326872,0.690656273043295,0.2748654690376483,0.27906474143113147
2012-06-05 13:00:00,0.35341830822711473,2012,6,13,1,5,23,0,0.3507215843252923,0.37305382913725904,0.7228273464658168,0.2734455604782423,0.27477120879893413
2012-06-05 14:00:00,0.3558200779521753,2012,6,14,1,5,23,0,0.35341830822711473,0.37296955651532704,0.7513746971452648,0.2722671501689222,0.2710936192137323
2012-06-05 15:00:00,0.3530390814284209,2012,6,15,1,5,23,0,0.3558200779521753,0.3704624460128516,0.7696618561044981,0.27123793773138305,0.26776888961470513
2012-06-05 16:00:00,0.35160644685557774,2012,6,16,1,5,23,0,0.3530390814284209,0.3690719477509744,0.7820709996839776,0.27019228824017305,0.26444999834731997
2012-06-05 17:00:00,0.3515643105446118,2012,6,17,1,5,23,0,0.35160644685557774,0.3704835141683346,0.7877804698198672,0.2691441099714753,0.26112655348284586
2012-06-05 18:00:00,0.3497524491730749,2012,6,18,1,5,23,0,0.3515643105446118,0.3679131991994101,0.7742336458443062,0.26800868887944806,0.2574223495273309
2012-06-05 19:00:00,0.33546823975560935,2012,6,19,1,5,23,0,0.3497524491730749,0.3558200779521753,0.7307911092383861,0.2669187857822013,0.25390234302169934
2012-06-05 20:00:00,0.3291056567997471,2012,6,20,1,5,23,0,0.33546823975560935,0.3458127040977562,0.6861687559254187,0.2656973862555885,0.2506001122967231
2012-06-05 21:00:00,0.33753291899294213,2012,6,21,1,5,23,0,0.3291056567997471,0.3503423575265985,0.6427894237859475,0.2646947259816713,0.24820435939096844
2012-06-05 22:00:00,0.33180238070156953,2012,6,22,1,5,23,0,0.33753291899294213,0.3354261034446434,0.579774570736332,0.2639259776253766,0.24610934495382045
2012-06-05 23:00:00,0.2796165595702096,2012,6,23,1,5,23,0,0.33180238070156953,0.2819761929843042,0.4926577478141788,0.263708502761425,0.2456134600399464
2012-06-06 00:00:00,0.22635626250921725,2012,6,0,2,6,23,0,0.2796165595702096,0.22734646581691775,0.41053407774149375,0.2635668912221075,0.2456302194330822
2012-06-06 01:00:00,0.18586326767091543,2012,6,1,2,6,23,0,0.22635626250921725,0.18837037817339092,0.35013167597176864,0.26350746495114397,0.24578303936687365
2012-06-06 02:00:00,0.1623090698409354,2012,6,2,2,6,23,0,0.18586326767091543,0.16458443063309808,0.30959654482250076,0.2633570026906191,0.24644100567958868
2012-06-06 03:00:00,0.14920467713051722,2012,6,3,2,6,23,0,0.1623090698409354,0.15173285578847573,0.28465184873064364,0.26322044870627737,0.2471831949531659
2012-06-06 04:00:00,0.14522279574423258,2012,6,4,2,6,23,0,0.14920467713051722,0.14762456546929315,0.27095754766670177,0.2630687220570086,0.2480945902355691
2012-06-06 05:00:00,0.15419782997998527,2012,6,5,2,6,23,0,0.14522279574423258,0.15552512377541344,0.27426524807753083,0.2629245817402034,0.24898406583212832
2012-06-06 06:00:00,0.18074370588854943,2012,6,6,2,6,23,0,0.15419782997998527,0.18455704203097018,0.3044137785736859,0.26284492524933734,0.24944414846864135
2012-06-06 07:00:00,0.23710102180554093,2012,6,7,2,6,23,0,0.18074370588854943,0.23960813230801647,0.3641630675234383,0.2626160708866905,0.2504759166862872
2012-06-06 08:00:00,0.28939218371431574,2012,6,8,2,6,23,0,0.23710102180554093,0.2868008005899083,0.4173812282734647,0.26246560862616564,0.25077541674061743
2012-06-06 09:00:00,0.31819235225955966,2012,6,9,2,6,23,0,0.28939218371431574,0.3088380912251132,0.4430633098072263,0.2626211284416661,0.2508135830781332
2012-06-06 10:00:00,0.33799641841356787,2012,6,10,2,6,23,0,0.31819235225955966,0.3249341620141156,0.4602759928368271,0.2631825170439601,0.25158547736658565
2012-06-06 11:00:00,0.35699989465922255,2012,6,11,2,6,23,0,0.33799641841356787,0.3409248920257031,0.48279785104814066,0.2639664380651817,0.25327317038817465
2012-06-06 12:00:00,0.3679131991994101,2012,6,12,2,6,23,0,0.35699989465922255,0.3507215843252923,0.4982408090171705,0.2649311666767816,0.2560630765553954
2012-06-06 13:00:00,0.3724428526282524,2012,6,13,2,6,23,0,0.3679131991994101,0.35341830822711473,0.5071947750974402,0.26596290789180865,0.25946322601385274
2012-06-06 14:00:00,0.37728852838933946,2012,6,14,2,6,23,0,0.3724428526282524,0.3558200779521753,0.5218792794690824,0.2671046509275554,0.2633340841014835
2012-06-06 15:00:00,0.37756241441061833,2012,6,15,2,6,23,0,0.37728852838933946,0.3530390814284209,0.5313810175919098,0.26839306305759536,0.26781164310525873
2012-06-06 16:00:00,0.3803012746234067,2012,6,16,2,6,23,0,0.37756241441061833,0.35160644685557774,0.5469714526493206,0.26986481155550157,0.2727277772726939
2012-06-06 17:00:00,0.384873064363215,2012,6,17,2,6,23,0,0.3803012746234067,0.3515643105446118,0.5643316127673021,0.27158690902470106,0.2783729739570564
2012-06-06 18:00:00,0.38556831349415355,2012,6,18,2,6,23,0,0.384873064363215,0.3497524491730749,0.564605498788581,0.27358590762881585,0.28491091115037526
2012-06-06 19:00:00,0.3708838091225113,2012,6,19,2,6,23,0,0.38556831349415355,0.33546823975560935,0.5439165701042873,0.2757353684934555,0.2916546490161087
2012-06-06 20:00:00,0.35733698514695034,2012,6,20,2,6,23,0,0.3708838091225113,0.3291056567997471,0.5192036237227431,0.27786080597196083,0.29685959771568227
2012-06-06 21:00:00,0.36117138944485405,2012,6,21,2,6,23,0,0.35733698514695034,0.33753291899294213,0.5085642052038344,0.2795550868887944,0.30020357517497653
2012-06-06 22:00:00,0.35537764668703253,2012,6,22,2,6,23,0,0.36117138944485405,0.33180238070156953,0.4917939534393764,0.28097373105945656,0.3032673242768652
2012-06-06 23:00:00,0.30127462340672073,2012,6,23,2,6,23,0,0.35537764668703253,0.2796165595702096,0.4210470873275044,0.28238858206388695,0.30592663976835077
2012-06-07 00:00:00,0.2448119667123143,2012,6,0,3,7,23,0,0.30127462340672073,0.22635626250921725,0.34511745496681767,0.2836883736926219,0.305598539786323
2012-06-07 01:00:00,0.20073738544190456,2012,6,1,3,7,23,0,0.2448119667123143,0.18586326767091543,0.28749604972084697,0.2847959782322833,0.30288352630443727
2012-06-07 02:00:00,0.17383335089012958,2012,6,2,3,7,23,0,0.20073738544190456,0.1623090698409354,0.2507321184030338,0.2856886366854807,0.29915404538266566
2012-06-07 03:00:00,0.15891709680817445,2012,6,3,3,7,23,0,0.17383335089012958,0.14920467713051722,0.22854735067944798,0.2863802573283971,0.29552504611530617
2012-06-07 04:00:00,0.15367112609291056,2012,6,4,3,7,23,0,0.15891709680817445,0.14522279574423258,0.21594859370062147,0.2869631405393376,0.29210089270926776
2012-06-07 05:00:00,0.1615295480880649,2012,6,5,3,7,23,0,0.15367112609291056,0.15419782997998527,0.22098388286105553,0.28747016042564366,0.2889964271981138
2012-06-07 06:00:00,0.1880964921521121,2012,6,6,3,7,23,0,0.1615295480880649,0.18074370588854943,0.2461181923522595,0.28791016770852285,0.2864301235390305
2012-06-07 07:00:00,0.24300010534077743,2012,6,7,3,7,23,0,0.1880964921521121,0.23710102180554093,0.3038449383756452,0.28835143938014596,0.28431976732825914
2012-06-07 08:00:00,0.2988517855261772,2012,6,8,3,7,23,0,0.24300010534077743,0.28939218371431574,0.36420520383440425,0.28870546822843957,0.2834315612617465
2012-06-07 09:00:00,0.3316759717686716,2012,6,9,3,7,23,0,0.2988517855261772,0.31819235225955966,0.40235963341409453,0.28927317877445324,0.28326986591961745
2012-06-07 10:00:00,0.3584325292320657,2012,6,10,3,7,23,0,0.3316759717686716,0.33799641841356787,0.43516275150110606,0.2900823875705528,0.28405588867928344
2012-06-07 11:00:00,0.383061202991678,2012,6,11,3,7,23,0,0.3584325292320657,0.35699989465922255,0.46276203518381964,0.29130884465214124,0.28638482556940537
2012-06-07 12:00:00,0.40069524913093857,2012,6,12,3,7,23,0,0.383061202991678,0.3679131991994101,0.48123880754239967,0.29287289352835255,0.29066613707628663
2012-06-07 13:00:00,0.41257768882334345,2012,6,13,3,7,23,0,0.40069524913093857,0.3724428526282524,0.4980511956178236,0.2948402824138697,0.29702225351180245
2012-06-07 14:00:00,0.42328031180870107,2012,6,14,3,7,23,0,0.41257768882334345,0.37728852838933946,0.514189402717792,0.29724894297101,0.30531331241708193
2012-06-07 15:00:00,0.4291583271884546,2012,6,15,3,7,23,0,0.42328031180870107,0.37756241441061833,0.5285368166017065,0.30000910359895605,0.31526202990867425
2012-06-07 16:00:00,0.43370904877277994,2012,6,16,3,7,23,0,0.4291583271884546,0.3803012746234067,0.5431581165068998,0.30310559163278095,0.3262887706047628
2012-06-07 17:00:00,0.4356262509217318,2012,6,17,3,7,23,0,0.43370904877277994,0.384873064363215,0.5556093963973454,0.30631081709858177,0.3376028273644409
2012-06-07 18:00:00,0.42837880543558404,2012,6,18,3,7,23,0,0.4356262509217318,0.38556831349415355,0.5533972400716317,0.3093567295826505,0.3482262540459541
2012-06-07 19:00:00,0.40621510586748133,2012,6,19,3,7,23,0,0.42837880543558404,0.3708838091225113,0.5278626356262509,0.3119259675102668,0.35653554727781944
2012-06-07 20:00:00,0.3885599915727378,2012,6,20,3,7,23,0,0.40621510586748133,0.35733698514695034,0.49272095228062784,0.31404634743379656,0.3618076480002659
2012-06-07 21:00:00,0.3838828610555146,2012,6,21,3,7,23,0,0.3885599915727378,0.36117138944485405,0.47371747603497316,0.3159201715522647,0.3653190688735598
2012-06-07 22:00:00,0.37640366585905405,2012,6,22,3,7,23,0,0.3838828610555146,0.35537764668703253,0.45441904561255664,0.317283182618195,0.36778525810076346
2012-06-07 23:00:00,0.3222585062677762,2012,6,23,3,7,23,0,0.37640366585905405,0.30127462340672073,0.3827241125039502,0.3185450425846128,0.36973075025107105
2012-06-08 00:00:00,0.2607816285684188,2012,6,0,4,8,23,0,0.3222585062677762,0.2448119667123143,0.31231433687980614,0.31980437377354287,0.36929006340149806
2012-06-08 01:00:00,0.2146212999051933,2012,6,1,4,8,23,0,0.2607816285684188,0.20073738544190456,0.2562098388286106,0.32076278044142326,0.36698149883638564
2012-06-08 02:00:00,0.18624249446960917,2012,6,2,4,8,23,0,0.2146212999051933,0.17383335089012958,0.2220794269461709,0.3215960126236572,0.3636428646094585
2012-06-08 03:00:00,0.1682081533761719,2012,6,3,4,8,23,0,0.18624249446960917,0.15891709680817445,0.20174865690508792,0.32234073759381754,0.3599051724371287
2012-06-08 04:00:00,0.15940166438428316,2012,6,4,4,8,23,0,0.1682081533761719,0.15367112609291056,0.19167807858421992,0.3228983330298799,0.3567555111329327
2012-06-08 05:00:00,0.16549036131886652,2012,6,5,4,8,23,0,0.15940166438428316,0.1615295480880649,0.19614452754661327,0.32324224676822233,0.3547134335531915
2012-06-08 06:00:00,0.1906036026545876,2012,6,6,4,8,23,0,0.16549036131886652,0.1880964921521121,0.2237859475402928,0.32347995185207656,0.3533541334476965
2012-06-08 07:00:00,0.24447487622458652,2012,6,7,4,8,23,0,0.1906036026545876,0.24300010534077743,0.28161803434109345,0.3236304141126013,0.35262925507548304
2012-06-08 08:00:00,0.30249657642473404,2012,6,8,4,8,23,0,0.24447487622458652,0.2988517855261772,0.3369851469503845,0.3237189213246747,0.35237330530573674
2012-06-08 09:00:00,0.34006109765090065,2012,6,9,4,8,23,0,0.30249657642473404,0.3316759717686716,0.37067312756768145,0.3239376605773704,0.3521826110805083
2012-06-08 10:00:00,0.36968292425998106,2012,6,10,4,8,23,0,0.34006109765090065,0.3584325292320657,0.391572737806805,0.3244408872974449,0.3523693732020694
2012-06-08 11:00:00,0.39776677551880335,2012,6,11,4,8,23,0,0.36968292425998106,0.383061202991678,0.41257768882334345,0.3251160708866905,0.35328607487076014
2012-06-08 12:00:00,0.41995154324238915,2012,6,12,4,8,23,0,0.39776677551880335,0.40069524913093857,0.42928473612135254,0.3259986142299366,0.3552877848571938
2012-06-08 13:00:00,0.43130727904771937,2012,6,13,4,8,23,0,0.41995154324238915,0.41257768882334345,0.44047192668281887,0.32715426554186633,0.35867631305298064
2012-06-08 14:00:00,0.4507742547139998,2012,6,14,4,8,23,0,0.43130727904771937,0.42328031180870107,0.4462446012851574,0.32827830713519845,0.36237426506912207
2012-06-08 15:00:00,0.46552196355209097,2012,6,15,4,8,23,0,0.4507742547139998,0.4291583271884546,0.4459285789529126,0.32992833444599534,0.3685559718386153
2012-06-08 16:00:00,0.47791003897608764,2012,6,16,4,8,23,0,0.46552196355209097,0.43370904877277994,0.44369535447171593,0.3321106694179765,0.3772807609776455
2012-06-08 17:00:00,0.4870325503002212,2012,6,17,4,8,23,0,0.47791003897608764,0.4356262509217318,0.4381754977351733,0.33476335700269055,0.3882867389014175
2012-06-08 18:00:00,0.4855367112609291,2012,6,18,4,8,23,0,0.4870325503002212,0.42837880543558404,0.42273253976614344,0.33784846553782033,0.40115428265264796
2012-06-08 19:00:00,0.46324660275992835,2012,6,19,4,8,23,0,0.4855367112609291,0.40621510586748133,0.40375013167597174,0.34127875220003634,0.41439067956200204
2012-06-08 20:00:00,0.43255030022121566,2012,6,20,4,8,23,0,0.46324660275992835,0.3885599915727378,0.39422732539766137,0.3447014525297889,0.42468541048586406
2012-06-08 21:00:00,0.4178657958495734,2012,6,21,4,8,23,0,0.43255030022121566,0.3838828610555146,0.39481723375118505,0.3473414962270639,0.43037571932775165
2012-06-08 22:00:00,0.40956494258927634,2012,6,22,4,8,23,0,0.4178657958495734,0.37640366585905405,0.37813125460865904,0.3493809552709838,0.4340308379533109
2012-06-08 23:00:00,0.3567260086379437,2012,6,23,4,8,23,0,0.40956494258927634,0.3222585062677762,0.3349626040240177,0.3513711031538912,0.4370152824116512
2012-06-09 00:00:00,0.29756662804171496,2012,6,0,5,9,23,1,0.3567260086379437,0.2607816285684188,0.28317707784683455,0.35343964313892084,0.436668482130785
2012-06-09 01:00:00,0.24544401137680394,2012,6,1,5,9,23,1,0.29756662804171496,0.2146212999051933,0.2374591804487517,0.3556472658857801,0.43214429515288977
2012-06-09 02:00:00,0.20992310123248714,2012,6,2,5,9,23,1,0.24544401137680394,0.18624249446960917,0.20648899188876013,0.3574970666181141,0.4254413640043332
